"id_docente";"nome";"tipo";"nome_instituicao";"ano_inicio";"ano_fim";"outras_informacoes"
33;Alexandre César Muniz de Oliveira;Revisor de periódico;IEEE Transactions on Cybernetics;2017;"";"Review of the following manuscripts&#10;- ID CYB-E-2018-05-1020 &#10;- ID CYB-E-2016-09-1395 .R1"
33;Alexandre César Muniz de Oliveira;Revisor de periódico;SOFT COMPUTING;2017;"2018";Review of the manuscript SOCO-D-17-00018R1
33;Alexandre César Muniz de Oliveira;Revisor de periódico;European Journal of Operational Research;2015;"";Review of paper EJOR-D-15-01896
33;Alexandre César Muniz de Oliveira;Revisor de periódico;Computers & Industrial Engineering;2014;"";Review of CAIE-D-13-00235R1
33;Alexandre César Muniz de Oliveira;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2013;"";"PAPPE-00282/13&#10;Edital 47/2012&#09;Admissão&#09;Avaliado&#09;04/03/2013&#09;     &#09;     &#10;PAPPE-00264/13&#10;Edital 47/2012&#09;Admissão&#09;Avaliado&#09;04/03/2013&#09;     &#09;     &#10;PAPPE-00274/13&#10;Edital 47/2012&#09;Admissão&#09;Avaliado&#09;10/03/2013&#09;     &#09;     &#10;APP-UNIVERSAL-01048/13&#10;Edital 01/2013&#09;Admissão&#09;Avaliado&#09;11/07/2013&#09;     &#09;     &#10;SCT-01858/13&#10;Edital 09/2013&#09;Admissão&#09;Avaliado&#09;04/08/2013   &#10;PROCIENCIA-02918/13&#10;Edital 23/2013&#09;Admissão&#09;Avaliado&#09;30/09/2013&#09;     &#09;     &#10;PROCIENCIA-01655/14&#10;Edital 19/2014&#09;Admissão&#09;Avaliado&#09;20/07/2014&#09;     &#09;     &#10;NIT-01004/11&#10;Edital 14/2011&#09;Final&#09;Avaliado&#09;26/01/2015&#09;     &#09;     &#10;TECNOVA-00223/14&#10;Edital 38/2013&#09;1º Parcial&#09;Avaliado&#09;10/04/2015"
39;André Castelo Branco Soares;Revisor de periódico;IEEE Access;2021;"";""
39;André Castelo Branco Soares;Revisor de periódico;INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS;2021;"";""
39;André Castelo Branco Soares;Revisor de periódico;SENSORS;2021;"";""
39;André Castelo Branco Soares;Revisor de projeto de fomento;Universidade Federal do Mato Grosso do Sul;2019;"";""
39;André Castelo Branco Soares;Revisor de periódico;Journal of Communication and Information Systems;2016;"";""
39;André Castelo Branco Soares;Revisor de projeto de fomento;(FAPEPI) Fundação de Amparo à Pesquisa do Estado do Piauí;2011;"2011";""
39;André Castelo Branco Soares;Revisor de periódico;Revista de Informática Teórica e Aplicada (Impresso);2011;"";""
39;André Castelo Branco Soares;Revisor de projeto de fomento;(FACEPE) Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco;2011;"2011";""
39;André Castelo Branco Soares;Revisor de periódico;International Journal on Advances in Systems and Measurement;2010;"2010";""
50;Andre Macedo Santana;Revisor de periódico;Journal of Intelligent and Robotic Systems;2013;"";""
50;Andre Macedo Santana;Revisor de periódico;International Journal of Applied Mathematics and Computer Science;2012;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Scientific Reports - Nature;2023;"2023";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Artificial Intelligence In Medicine;2022;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;IEEE Transactions on Neural Networks and Learning Systems;2021;"2022";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;BMC Medical Research Methodology;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;COMPUTER SPEECH AND LANGUAGE;2020;"2022";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Technology in Cancer Research & Treatment;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of Imaging;2020;"2020";""
26;Anselmo Cardoso de Paiva;Membro de corpo editorial;Journal of Imaging (ISSN 2313-433X);2020;"2021";Topic Editor of Journal of Imaging (ISSN 2313-433X)
26;Anselmo Cardoso de Paiva;Membro de corpo editorial;International Journal of Innovative Computing and Applications;2020;"2021";"Guest Editor for IWSSIP 2020: Special Issue on: &quot;Latest Scientific and Theoretical Advances in Systems, Signals and Image Processing&quot;."
26;Anselmo Cardoso de Paiva;Revisor de periódico;Artificial Intelligence in Medicine;2020;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Internet of Things;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco;2020;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Optik ? International Journal for Light and Electron Optics;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Medical Informatics;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal for Numerical Methods in Biomedical Engineering;2020;"2020";""
26;Anselmo Cardoso de Paiva;Membro de corpo editorial;Journal of Imaging;2020;"2021";Topic Editor
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Pattern Recognition and Artificial Intelligence (0;2020;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;IEEE Access;2020;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Future Generation Computer Systems;2019;"2019";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Biomedizinische Technik/Biomedical Engineering;2019;"2020";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Future Generation Computer Systems-The International Journal Of Escience;2019;"2019";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Biomedical Engineering/Biomedizinische Technik;2019;"2019";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computers and Electrical Engineering;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;Foundation for Polish Science;2018;"2018";Avaliação de projeto de pesquisa no ambito do Programa EU Structural Funds ? TEAM TECH.
26;Anselmo Cardoso de Paiva;Revisor de periódico;INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;COMPUTERS & ELECTRICAL ENGINEERING;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computers & Electrical Engineering;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Geographical Information Science (IJGIS);2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;iSys - Revista Brasileira de Sistemas de Informação;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of the Brazilian Society of Mechanical Sciences and Engineering;2018;"2018";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal Healthcare Engineering;2017;"2017";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;The European Physical Journal Plus;2017;"2017";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computers and Graphics;2017;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Informatics in Medicine Unlocked;2016;"2016";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of Healthcare Engineering;2016;"2017";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of Design Research (Online);2016;"2016";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Computational Science and Engineering;2016;"2016";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Ciência e Saúde Coletiva (Impresso);2016;"2016";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Computer Science and Network Security;2016;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computational and Mathematical Methods in Medicine (Print);2016;"2016";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;Fundação Rondônia de Amparo ao Desenvolvimento das Ações Científicas e Tecn;2015;"2015";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Computer Vision;2015;"2015";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Expert Systems with Applications;2015;"";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;Fundação de Amparo a Pesquisa do Estado do Amazonas;2015;"2015";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa do Estado do Piauí;2013;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computer Methods and Programs in Biomedicine (Print);2013;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Enterprise Information Systems;2013;"2013";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Computers in Biology and Medicine;2013;"2019";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of Mechanical Engineering Science;2013;"2013";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;IEEE Transactions on Biomedical Engineering;2012;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Signal Processing (Print);2012;"2012";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Journal of the American Medical Informatics Association;2012;"2012";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;IEEE Transactions on Biomedical Engineering (Print);2012;"2012";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;(CAPES) Coordenação de Aperfeiçoamento de Pessoal de Nível Superior;2011;"";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;(FAPESPA) Fundação de Amparo à Pesquisa do Estado do Pará;2011;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Mathematics and Computers in Simulation (Print);2010;"2010";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;(CNPq) Conselho Nacional de Desenvolvimento Científico e Tecnológico;2010;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;International Journal of Imaging;2009;"2009";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;JBCS - JOURNAL OF THE BRAZILIAN COMPUTER SOCIETY;2009;"2012";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Mathematical Problems in Engineering;2009;"2009";""
26;Anselmo Cardoso de Paiva;Revisor de projeto de fomento;(FAPEMA) Fundação de Amparo à Pesquisa ao Desenvolvimento Científico e Tecn;2009;"";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE;2008;"2008";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;INFOCOMP. Journal of Computer Science;2007;"2010";""
26;Anselmo Cardoso de Paiva;Revisor de periódico;Revista Brasileira de Geociências;2007;"";""
26;Anselmo Cardoso de Paiva;Membro de corpo editorial;INFOCOMP. Journal of Computer Science;2007;"2011";""
26;Anselmo Cardoso de Paiva;Membro de corpo editorial;CADERNOS DE PESQUISA (UFMA);2004;"2005";""
54;Antonio Oseas de Carvalho Filho;Membro de comitê assessor;Conselho Nacional de Desenvolvimento Científico e Tecnológico;2021;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de periódico;IEEE Journal of Biomedical and Health Informatics;2021;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de periódico;PATTERN RECOGNITION;2021;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de periódico;COMPUTERS IN BIOLOGY AND MEDICINE;2021;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de periódico;MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING;2020;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de periódico;EXPERT SYSTEMS WITH APPLICATIONS;2020;"";""
54;Antonio Oseas de Carvalho Filho;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2019;"";Comitê de Julgamento referente ao EDITAL FAPEMA STARTUPS, TIAC e entre outros. Atuou em avaliações das propostas e de relatórios finais.
29;Areolino de Almeida Neto;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2011;"";""
29;Areolino de Almeida Neto;Revisor de projeto de fomento;CNPQ;2010;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Open Medicine;2021;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Computers & Graphics;2021;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Computers and Electronics in Agriculture;2021;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Brazilian Archives of Biology and Technology;2020;"2020";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Computer Methods in Biomechanics and Biomedical Engineering: Imaging & Visu;2020;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;JOURNAL OF SCIENTIFIC RESEARCH AND REPORTS;2020;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Biomedical Engineering / Biomedizinische Technik;2020;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Computers and Electrical Engineering;2020;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;JOURNAL OF INTERNATIONAL MEDICAL RESEARCH;2019;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;OPTIK;2018;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE;2018;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;IEEE Journal of Biomedical and Health Informatics;2017;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Karbala International Journal of Modern Science;2017;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Journal of King Saud University - Computer and Information Sciences;2017;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;informatics and medicine unlocked;2016;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Signal, Image and Video Processing (SVIP);2016;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Biocybernetics and Biomedical Engineering;2016;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Applied Soft Computing (Print);2015;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Biomedical Engineering-Applications;2015;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Engineering Applications of Artificial Intelligence;2013;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Pattern Analysis and Applications (Print);2013;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;J ZHEJIANG U-SCI C;2013;"";""
20;Aristófanes Corrêa Silva;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa do Estado da Bahia;2012;"2012";""
20;Aristófanes Corrêa Silva;Revisor de periódico;IEEE Computer Graphics and Applications;2011;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Engineering Applications of Artificial Intelligence;2011;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Artificial Intelligence in Medicine (Print);2011;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Revista Controle & Automação da Sociedade Brasileira de Automação;2010;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;IEEE Transactions on Biomedical Engineering (Print);2010;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;International Journal of Imaging & Robotics (IJIR) (ISSN 2231-525X);2009;"";""
20;Aristófanes Corrêa Silva;Revisor de projeto de fomento;Conselho Nacional de Desenvolvimento Científico e Tecnológico;2009;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Revista Brasileira de Engenharia Biomédica (Impresso);2009;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Computers in Biology and Medicine;2009;"";""
20;Aristófanes Corrêa Silva;Revisor de projeto de fomento;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2007;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;International Journal on Computational Intelligence and Applications;2007;"";""
20;Aristófanes Corrêa Silva;Revisor de periódico;Revista IEEE América Latina;2007;"";""
16;Carlos de Salles Soares Neto;Revisor de periódico;Revista Brasileira de Informática na Educação (RBIE);2022;"";""
16;Carlos de Salles Soares Neto;Membro de comitê assessor;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2019;"2023";""
16;Carlos de Salles Soares Neto;Revisor de periódico;Multimedia Tools and Applications;2011;"";""
16;Carlos de Salles Soares Neto;Membro de corpo editorial;Multimedia Tools and Applications;2011;"";""
24;Davi Viana dos Santos;Membro de corpo editorial;iSys - Revista Brasileira de Sistemas de Informação;2021;"";Editor-chefe da revista
24;Davi Viana dos Santos;Revisor de periódico;Empirical Software Engineering;2021;"";""
24;Davi Viana dos Santos;Revisor de periódico;Journal on Interactive Systems;2021;"2021";Revisor convidado de Edição Especial dos Melhores trabalhos do SBGames - Education Track
24;Davi Viana dos Santos;Revisor de periódico;IEEE Latin America Transactions;2021;"";""
24;Davi Viana dos Santos;Revisor de periódico;Journal of the Brazilian Computer Society;2020;"";Revisor de Edição Especial
24;Davi Viana dos Santos;Revisor de periódico;iSys - Revista Brasileira de Sistemas de Informação;2017;"2018";Revisor convidado da iSys
24;Davi Viana dos Santos;Membro de corpo editorial;REVISTA ELETRÔNICA DE INICIAÇÃO CIENTÍFICA;2017;"2020";Seção: Sistemas de Informação
24;Davi Viana dos Santos;Revisor de periódico;Journal of Software Engineering Research and Development;2017;"";""
43;Erico Meneses Leão;Revisor de periódico;Ad Hoc Networks;2021;"";""
43;Erico Meneses Leão;Revisor de periódico;Evolving Systems;2021;"";""
43;Erico Meneses Leão;Revisor de periódico;WIRELESS COMMUNICATIONS AND MOBILE COMPUTING;2021;"";""
43;Erico Meneses Leão;Revisor de periódico;International Journal of Distributed Sensor Networks;2017;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;Neural Computing and Applications;2021;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de projeto de fomento;Fundação Cearense de Apoio ao Desenvolvimento Científico e Tecnológico;2020;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;IEEE Transactions on Medical Imaging;2020;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;The Journal of Supercomputing;2019;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;Computers in Biology and Medicine;2019;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;ARTIFICIAL INTELLIGENCE IN MEDICINE;2018;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;International Journal of Pattern Recognition and Artificial Intelligence;2016;"";""
37;Flavio Henrique Duarte de Araujo;Revisor de periódico;IEEE Latin America Transactions;2013;"";""
51;Francisco Airton Pereira da Silva;Membro de corpo editorial;Applied Sciences-Basel;2022;"";""
51;Francisco Airton Pereira da Silva;Revisor de periódico;Cluster Computing, Springer;2020;"";""
51;Francisco Airton Pereira da Silva;Revisor de periódico;Journal of Reliable Intelligent Environments;2019;"";""
51;Francisco Airton Pereira da Silva;Revisor de periódico;JOURNAL OF SUPERCOMPUTING;2013;"";""
23;Francisco José da Silva e Silva;Revisor de periódico;The Journal of Supercomputing;2020;"";""
23;Francisco José da Silva e Silva;Revisor de periódico;ACM COMPUTING SURVEYS;2020;"2021";""
23;Francisco José da Silva e Silva;Revisor de periódico;SENSORS;2019;"";""
23;Francisco José da Silva e Silva;Revisor de periódico;Future Generation Computer Systems-The International Journal of eScience;2018;"2018";""
23;Francisco José da Silva e Silva;Revisor de periódico;Journal of Ambient Intelligence and Humanized Computing;2017;"2017";""
23;Francisco José da Silva e Silva;Revisor de periódico;INFOCOMP. Journal of Computer Science;2006;"2006";""
15;Geraldo Braz Júnior;Revisor de periódico;Expert Systems With Applications;2023;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Biomedical Signal Processing & Control;2023;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Engineering Applications of Artificial Intelligence;2023;"";""
15;Geraldo Braz Júnior;Revisor de periódico;iSys - Revista Brasileira de Sistemas de Informação;2023;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Big Data and Cognitive Computing;2023;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Symmetry-Basel;2022;"";""
15;Geraldo Braz Júnior;Revisor de periódico;SENSORS;2022;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Medical Imaging;2022;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Applied Sciences;2022;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Neuroscience Informatics;2021;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Journal of Ambient Intelligence and Humanized Computing;2020;"2021";""
15;Geraldo Braz Júnior;Revisor de periódico;Journal of Engineering and Business;2020;"2020";""
15;Geraldo Braz Júnior;Revisor de periódico;Journal of King Saud University;2020;"2021";""
15;Geraldo Braz Júnior;Revisor de periódico;Pattern Recognition Letters;2019;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Revista Eletrônica de Iniciação Científica em Computação;2018;"2019";""
15;Geraldo Braz Júnior;Membro de comitê assessor;Conselho Nacional de Desenvolvimento Científico e Tecnológico;2018;"";""
15;Geraldo Braz Júnior;Revisor de periódico;COMPUTERS IN BIOLOGY AND MEDICINE;2018;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Multimedia Tools and Applications;2016;"";""
15;Geraldo Braz Júnior;Revisor de periódico;Current Medical Imaging Reviews;2014;"2016";"ISSN: 1875-6603 (Online)&#10;ISSN: 1573-4056 (Print)"
15;Geraldo Braz Júnior;Membro de comitê assessor;Fundação de Amparo à Pesquisa ao Desenvolv. Científico e Tecnológico - MA;2014;"2020";""
15;Geraldo Braz Júnior;Revisor de periódico;Revista IEEE América Latina;2013;"2020";""
53;Guilherme Amaral Avelino;Revisor de periódico;Soft Computing;2022;"";""
53;Guilherme Amaral Avelino;Revisor de periódico;Journal of Software: Evolution and Process;2021;"";""
53;Guilherme Amaral Avelino;Revisor de periódico;Journal of Software Engineering and Research Development;2019;"";""
38;Ivan Saraiva Silva;Revisor de periódico;JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING;2017;"";""
38;Ivan Saraiva Silva;Revisor de periódico;Concurrency and Computation;2016;"";""
38;Ivan Saraiva Silva;Revisor de periódico;Advances in Computer Engineering;2014;"";"Informações sobre o periódico:&#10;&#10;http://www.hindawi.com/journals/aceng/&#10;&#10;ISSN: 2356-6620 (Print)&#10;ISSN: 2314-7601 (Online)&#10;DOI: 10.1155/5360"
